Name,Filename,Flower,Color,Insect,InsectType
IMG_0033,IMG_0033.jpeg,New England Aster,purple,bee,bumblebee
IMG_4712,IMG_4712.jpeg,Crocus,purple,None,
IMG_6019,IMG_6019.jpeg,Blanket Flower,yellow,None,
IMG_6733,IMG_6733.jpeg,Peony,pink,None,
IMG_6739,IMG_6739.jpeg,Oriental Poppy,pink,None,
IMG_6861,IMG_6861.jpeg,Hosta,lavender,None,
IMG_7188 (1),IMG_7188 (1).jpeg,Purple Coneflower,pink,butterfly,monarch
IMG_7209,IMG_7209.jpeg,Cosmos,white,bee,
IMG_7210 (1),IMG_7210 (1).jpeg,Russian Sage,purple,None,
IMG_7360,IMG_7360.jpeg,Zinnia,orange,None,
IMG_7431 (1),IMG_7431 (1).jpeg,Cosmos,white,bee,bumblebee
IMG_7436,IMG_7436.jpeg,Cosmos,pink,butterfly,monarch
IMG_7513,IMG_7513.jpeg,Maiden Grass,white,None,
IMG_7801,IMG_7801.jpeg,Crabapple,white,None,
IMG_7804,IMG_7804.jpeg,Camassia,blue,None,
IMG_7819,IMG_7819.jpeg,Allium,purple,None,
IMG_7839,IMG_7839.jpeg,Columbine,pink,None,
IMG_7900,IMG_7900.jpeg,Foxglove,purple,None,
IMG_7907,IMG_7907.jpeg,Peony,pink,None,
IMG_7940,IMG_7940.jpeg,Poppy,red,None,
IMG_8127,IMG_8127.jpeg,Coneflower,yellow,bee,bumblebee
IMG_9929 (1),IMG_9929 (1).jpeg,Sundrops,yellow,bee,sweat bee
WP_20150911_17_40_47_Pro,WP_20150911_17_40_47_Pro.jpeg,Dahlia,pink,None,
WP_20160723_09_41_46_Pro,WP_20160723_09_41_46_Pro.jpeg,Swamp Milkweed,pink,None,
